run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
204,TRUE,FALSE,0.8,46,25.54079467,125
207,TRUE,FALSE,0.8,18,32.39369428,166
205,TRUE,FALSE,0.8,36,26.16341513,144
203,TRUE,FALSE,0.8,51,26.0383494,133
209,TRUE,FALSE,0.8,7,38.06628688,160
204,TRUE,FALSE,0.8,47,25.38299007,125
206,TRUE,FALSE,0.8,27,32.97026947,160
202,TRUE,FALSE,0.8,57,27.66942519,126
207,TRUE,FALSE,0.8,19,32.49637887,165
208,TRUE,FALSE,0.8,16,35.80518477,163
205,TRUE,FALSE,0.8,37,26.35234465,140
202,TRUE,FALSE,0.8,58,27.7776031,125
205,TRUE,FALSE,0.8,38,25.68301915,138
208,TRUE,FALSE,0.8,17,35.38009463,166
202,TRUE,FALSE,0.8,59,28.08676581,125
204,TRUE,FALSE,0.8,48,24.96807804,124
203,TRUE,FALSE,0.8,52,25.70619657,130
209,TRUE,FALSE,0.8,8,37.30885285,155
206,TRUE,FALSE,0.8,28,32.18125866,160
205,TRUE,FALSE,0.8,39,25.97797706,139
207,TRUE,FALSE,0.8,20,32.33935923,164
208,TRUE,FALSE,0.8,18,34.61043547,168
204,TRUE,FALSE,0.8,49,24.56144058,122
203,TRUE,FALSE,0.8,53,26.03060808,130
209,TRUE,FALSE,0.8,9,36.51372105,150
206,TRUE,FALSE,0.8,29,32.50591226,161
207,TRUE,FALSE,0.8,21,32.62968818,164
208,TRUE,FALSE,0.8,19,34.88332666,167
204,TRUE,FALSE,0.8,50,24.21663644,120
202,TRUE,FALSE,0.8,60,28.29720745,124
203,TRUE,FALSE,0.8,54,26.32459354,130
209,TRUE,FALSE,0.8,10,35.89199341,153
206,TRUE,FALSE,0.8,30,31.46852129,159
205,TRUE,FALSE,0.8,40,25.52073379,138
204,TRUE,FALSE,0.8,51,24.03180709,118
207,TRUE,FALSE,0.8,22,32.93899319,166
203,TRUE,FALSE,0.8,55,26.4562398,129
209,TRUE,FALSE,0.8,11,36.10525682,156
202,TRUE,FALSE,0.8,61,28.69005291,124
206,TRUE,FALSE,0.8,31,31.37645245,157
207,TRUE,FALSE,0.8,23,33.39342165,167
205,TRUE,FALSE,0.8,41,25.7993153,138
202,TRUE,FALSE,0.8,62,28.7602421,121
208,TRUE,FALSE,0.8,20,34.88977594,166
204,TRUE,FALSE,0.8,52,22.46006539,115
205,TRUE,FALSE,0.8,42,25.94252285,137
202,TRUE,FALSE,0.8,63,28.99528467,120
203,TRUE,FALSE,0.8,56,25.62539798,127
209,TRUE,FALSE,0.8,12,34.80739747,155
208,TRUE,FALSE,0.8,21,33.65441603,168
205,TRUE,FALSE,0.8,43,25.14762847,135
206,TRUE,FALSE,0.8,32,31.18819452,158
204,TRUE,FALSE,0.8,53,22.41943446,112
207,TRUE,FALSE,0.8,24,33.72340274,169
203,TRUE,FALSE,0.8,57,25.05073124,124
204,TRUE,FALSE,0.8,54,22.6778809,112
208,TRUE,FALSE,0.8,22,34.00186949,171
209,TRUE,FALSE,0.8,13,35.22221671,154
206,TRUE,FALSE,0.8,33,31.51628367,158
207,TRUE,FALSE,0.8,25,33.53765547,169
202,TRUE,FALSE,0.8,64,29.06485557,119
204,TRUE,FALSE,0.8,55,22.89191934,111
203,TRUE,FALSE,0.8,58,24.98278746,122
209,TRUE,FALSE,0.8,14,35.51420504,155
208,TRUE,FALSE,0.8,23,33.14553187,169
205,TRUE,FALSE,0.8,44,23.0261802,131
206,TRUE,FALSE,0.8,34,31.8631515,159
207,TRUE,FALSE,0.8,26,33.41178239,168
203,TRUE,FALSE,0.8,59,24.83336851,121
202,TRUE,FALSE,0.8,65,28.86218059,116
209,TRUE,FALSE,0.8,15,35.80636309,158
206,TRUE,FALSE,0.8,35,31.5694673,156
207,TRUE,FALSE,0.8,27,33.07058527,168
205,TRUE,FALSE,0.8,45,23.04456924,128
202,TRUE,FALSE,0.8,66,28.75249853,115
204,TRUE,FALSE,0.8,56,22.89057133,109
205,TRUE,FALSE,0.8,46,23.22466625,127
202,TRUE,FALSE,0.8,67,28.65940078,113
208,TRUE,FALSE,0.8,24,32.41706012,165
204,TRUE,FALSE,0.8,57,23.00935076,108
203,TRUE,FALSE,0.8,60,24.94534845,120
209,TRUE,FALSE,0.8,16,35.57628437,159
205,TRUE,FALSE,0.8,47,23.51859943,127
204,TRUE,FALSE,0.8,58,23.25574249,108
206,TRUE,FALSE,0.8,36,31.35411401,153
207,TRUE,FALSE,0.8,28,33.33299094,169
203,TRUE,FALSE,0.8,61,24.83621436,119
208,TRUE,FALSE,0.8,25,31.14857752,162
204,TRUE,FALSE,0.8,59,23.38290778,107
209,TRUE,FALSE,0.8,17,35.6681425,164
202,TRUE,FALSE,0.8,68,28.31408549,110
203,TRUE,FALSE,0.8,62,25.06089591,119
206,TRUE,FALSE,0.8,37,30.33541907,153
207,TRUE,FALSE,0.8,29,32.78976153,169
208,TRUE,FALSE,0.8,26,30.84101188,161
209,TRUE,FALSE,0.8,18,35.92600933,163
205,TRUE,FALSE,0.8,48,23.31456829,125
203,TRUE,FALSE,0.8,63,25.31535948,119
206,TRUE,FALSE,0.8,38,30.72777699,153
202,TRUE,FALSE,0.8,69,27.8580216,109
207,TRUE,FALSE,0.8,30,32.27714735,167
208,TRUE,FALSE,0.8,27,30.98935938,164
209,TRUE,FALSE,0.8,19,36.29659163,164
204,TRUE,FALSE,0.8,60,21.60651263,103
206,TRUE,FALSE,0.8,39,31.15403627,153
205,TRUE,FALSE,0.8,49,23.28342665,124
202,TRUE,FALSE,0.8,70,28.04305103,109
207,TRUE,FALSE,0.8,31,31.06673303,165
204,TRUE,FALSE,0.8,61,21.64180281,102
202,TRUE,FALSE,0.8,71,28.29724351,108
205,TRUE,FALSE,0.8,50,23.3213306,121
203,TRUE,FALSE,0.8,64,24.78915882,116
204,TRUE,FALSE,0.8,62,21.62682161,100
205,TRUE,FALSE,0.8,51,22.88596927,118
208,TRUE,FALSE,0.8,28,30.62039889,165
209,TRUE,FALSE,0.8,20,34.25623202,161
204,TRUE,FALSE,0.8,63,20.09963085,96
203,TRUE,FALSE,0.8,65,25.04890253,115
206,TRUE,FALSE,0.8,40,30.05881597,146
207,TRUE,FALSE,0.8,32,29.60628782,161
202,TRUE,FALSE,0.8,72,26.44426763,102
209,TRUE,FALSE,0.8,21,33.0158941,157
208,TRUE,FALSE,0.8,29,30.6271247,164
203,TRUE,FALSE,0.8,66,24.97044314,113
206,TRUE,FALSE,0.8,41,30.50540315,145
207,TRUE,FALSE,0.8,33,29.90782349,159
204,TRUE,FALSE,0.8,64,20.3919129,96
209,TRUE,FALSE,0.8,22,32.96554223,154
203,TRUE,FALSE,0.8,67,25.1130324,112
205,TRUE,FALSE,0.8,52,22.71935828,116
202,TRUE,FALSE,0.8,73,26.6869864,102
208,TRUE,FALSE,0.8,30,29.62333659,165
206,TRUE,FALSE,0.8,42,29.57952049,142
207,TRUE,FALSE,0.8,34,28.33043827,158
209,TRUE,FALSE,0.8,23,33.29556684,155
204,TRUE,FALSE,0.8,65,20.13387628,93
202,TRUE,FALSE,0.8,74,25.99012141,99
205,TRUE,FALSE,0.8,53,22.76258403,114
208,TRUE,FALSE,0.8,31,29.93087393,162
206,TRUE,FALSE,0.8,43,28.89027531,140
207,TRUE,FALSE,0.8,35,28.40781352,158
204,TRUE,FALSE,0.8,66,19.99610836,92
202,TRUE,FALSE,0.8,75,25.83552943,97
203,TRUE,FALSE,0.8,68,24.87962997,109
205,TRUE,FALSE,0.8,54,23.03298679,114
204,TRUE,FALSE,0.8,67,20.2837265,92
205,TRUE,FALSE,0.8,55,22.8121538,112
209,TRUE,FALSE,0.8,24,33.28556361,158
203,TRUE,FALSE,0.8,69,24.11206385,107
206,TRUE,FALSE,0.8,44,28.5782059,136
202,TRUE,FALSE,0.8,76,26.07159515,97
208,TRUE,FALSE,0.8,32,29.70335794,162
207,TRUE,FALSE,0.8,36,28.70437502,157
203,TRUE,FALSE,0.8,70,24.38792009,107
209,TRUE,FALSE,0.8,25,33.60748271,158
204,TRUE,FALSE,0.8,68,20.32654706,90
206,TRUE,FALSE,0.8,45,28.89638557,136
202,TRUE,FALSE,0.8,77,23.36364547,95
203,TRUE,FALSE,0.8,71,24.65346473,107
208,TRUE,FALSE,0.8,33,29.96849742,161
207,TRUE,FALSE,0.8,37,27.25490816,154
205,TRUE,FALSE,0.8,56,22.71126309,109
209,TRUE,FALSE,0.8,26,32.92263614,158
204,TRUE,FALSE,0.8,69,20.49547079,90
202,TRUE,FALSE,0.8,78,23.3729397,94
206,TRUE,FALSE,0.8,46,29.25123913,135
207,TRUE,FALSE,0.8,38,27.39500007,152
209,TRUE,FALSE,0.8,27,32.84124058,157
204,TRUE,FALSE,0.8,70,20.59261624,88
208,TRUE,FALSE,0.8,34,27.22224872,158
205,TRUE,FALSE,0.8,57,22.63277695,107
202,TRUE,FALSE,0.8,79,23.55805252,94
206,TRUE,FALSE,0.8,47,29.55024374,133
204,TRUE,FALSE,0.8,71,20.37554983,86
207,TRUE,FALSE,0.8,39,27.71968599,151
203,TRUE,FALSE,0.8,72,24.93785853,107
208,TRUE,FALSE,0.8,35,27.46843067,157
205,TRUE,FALSE,0.8,58,22.74852556,105
205,TRUE,FALSE,0.8,59,21.18043723,103
203,TRUE,FALSE,0.8,73,24.68265319,105
209,TRUE,FALSE,0.8,28,32.99855061,158
202,TRUE,FALSE,0.8,80,23.82449358,94
204,TRUE,FALSE,0.8,72,20.60817953,86
206,TRUE,FALSE,0.8,48,28.65636202,130
203,TRUE,FALSE,0.8,74,24.79546593,104
207,TRUE,FALSE,0.8,40,27.34299287,149
204,TRUE,FALSE,0.8,73,20.47835151,85
209,TRUE,FALSE,0.8,29,31.9558798,157
208,TRUE,FALSE,0.8,36,27.68129803,156
202,TRUE,FALSE,0.8,81,22.71135516,91
203,TRUE,FALSE,0.8,75,24.13731905,101
205,TRUE,FALSE,0.8,60,20.57494917,99
206,TRUE,FALSE,0.8,49,28.62683429,128
204,TRUE,FALSE,0.8,74,20.71826786,85
202,TRUE,FALSE,0.8,82,21.91262424,87
209,TRUE,FALSE,0.8,30,31.19738217,156
207,TRUE,FALSE,0.8,41,25.65316141,145
208,TRUE,FALSE,0.8,37,27.26924954,153
204,TRUE,FALSE,0.8,75,20.92521903,84
206,TRUE,FALSE,0.8,50,28.98885255,128
205,TRUE,FALSE,0.8,61,19.76969984,96
202,TRUE,FALSE,0.8,83,22.2031804,87
209,TRUE,FALSE,0.8,31,30.82138309,152
207,TRUE,FALSE,0.8,42,25.97723117,145
203,TRUE,FALSE,0.8,76,22.91332276,98
206,TRUE,FALSE,0.8,51,27.85405552,123
208,TRUE,FALSE,0.8,38,27.25714671,151
205,TRUE,FALSE,0.8,62,19.99296294,96
207,TRUE,FALSE,0.8,43,26.36960501,143
204,TRUE,FALSE,0.8,76,20.58910252,81
205,TRUE,FALSE,0.8,63,19.71053703,94
208,TRUE,FALSE,0.8,39,27.30017704,149
203,TRUE,FALSE,0.8,77,23.21771707,98
202,TRUE,FALSE,0.8,84,21.14108101,84
204,TRUE,FALSE,0.8,77,20.62999024,80
209,TRUE,FALSE,0.8,32,30.07641883,152
203,TRUE,FALSE,0.8,78,22.82471567,96
202,TRUE,FALSE,0.8,85,20.79814883,83
206,TRUE,FALSE,0.8,52,27.55676394,120
204,TRUE,FALSE,0.8,78,20.33864096,78
207,TRUE,FALSE,0.8,44,26.27317994,141
203,TRUE,FALSE,0.8,79,23.0337511,95
209,TRUE,FALSE,0.8,33,28.93593329,152
205,TRUE,FALSE,0.8,64,19.47775126,93
202,TRUE,FALSE,0.8,86,20.86676767,82
204,TRUE,FALSE,0.8,79,20.44892727,77
206,TRUE,FALSE,0.8,53,27.19759299,119
208,TRUE,FALSE,0.8,40,27.70531622,148
202,TRUE,FALSE,0.8,87,20.56706791,80
209,TRUE,FALSE,0.8,34,29.23393046,151
207,TRUE,FALSE,0.8,45,26.36372206,139
205,TRUE,FALSE,0.8,65,19.6605999,93
206,TRUE,FALSE,0.8,54,27.16419115,117
209,TRUE,FALSE,0.8,35,28.77637234,148
207,TRUE,FALSE,0.8,46,25.92303013,137
208,TRUE,FALSE,0.8,41,26.92999602,144
203,TRUE,FALSE,0.8,80,23.07183942,93
204,TRUE,FALSE,0.8,80,20.70863072,77
205,TRUE,FALSE,0.8,66,19.17057011,91
206,TRUE,FALSE,0.8,55,27.22111311,116
202,TRUE,FALSE,0.8,88,20.75717961,80
207,TRUE,FALSE,0.8,47,25.50631829,135
204,TRUE,FALSE,0.8,81,20.5300878,76
205,TRUE,FALSE,0.8,67,19.29566602,90
208,TRUE,FALSE,0.8,42,26.92343735,142
203,TRUE,FALSE,0.8,81,23.20343595,92
204,TRUE,FALSE,0.8,82,19.7473612,74
202,TRUE,FALSE,0.8,89,19.73263205,78
203,TRUE,FALSE,0.8,82,23.35665057,91
208,TRUE,FALSE,0.8,43,26.99692574,140
209,TRUE,FALSE,0.8,36,29.1297306,148
204,TRUE,FALSE,0.8,83,19.83212339,73
202,TRUE,FALSE,0.8,90,19.28818627,77
206,TRUE,FALSE,0.8,56,26.7602786,114
203,TRUE,FALSE,0.8,83,23.31997491,90
205,TRUE,FALSE,0.8,68,19.43632638,90
207,TRUE,FALSE,0.8,48,25.29457467,134
209,TRUE,FALSE,0.8,37,29.27891422,147
202,TRUE,FALSE,0.8,91,18.96272072,73
206,TRUE,FALSE,0.8,57,24.77760974,110
204,TRUE,FALSE,0.8,84,19.64412785,72
205,TRUE,FALSE,0.8,69,19.55513837,89
209,TRUE,FALSE,0.8,38,29.4816972,144
207,TRUE,FALSE,0.8,49,24.97719723,130
208,TRUE,FALSE,0.8,44,27.40267173,139
203,TRUE,FALSE,0.8,84,23.52206547,90
206,TRUE,FALSE,0.8,58,24.44794024,109
204,TRUE,FALSE,0.8,85,19.90221231,72
205,TRUE,FALSE,0.8,70,19.33286729,88
209,TRUE,FALSE,0.8,39,29.24567897,144
202,TRUE,FALSE,0.8,92,18.40713631,71
207,TRUE,FALSE,0.8,50,24.40851006,127
204,TRUE,FALSE,0.8,86,20.07698069,72
206,TRUE,FALSE,0.8,59,23.9408038,107
203,TRUE,FALSE,0.8,85,22.58284857,87
205,TRUE,FALSE,0.8,71,19.38991569,87
208,TRUE,FALSE,0.8,45,26.08631309,136
207,TRUE,FALSE,0.8,51,24.69661631,126
202,TRUE,FALSE,0.8,93,18.2033231,67
204,TRUE,FALSE,0.8,87,19.90943702,70
203,TRUE,FALSE,0.8,86,22.88191944,87
208,TRUE,FALSE,0.8,46,26.01948248,135
202,TRUE,FALSE,0.8,94,18.41414466,67
209,TRUE,FALSE,0.8,40,29.33503421,142
203,TRUE,FALSE,0.8,87,23.22756554,87
205,TRUE,FALSE,0.8,72,19.26762308,86
202,TRUE,FALSE,0.8,95,18.66924623,67
206,TRUE,FALSE,0.8,60,23.90863374,104
204,TRUE,FALSE,0.8,88,18.37614982,67
208,TRUE,FALSE,0.8,47,25.20433544,133
207,TRUE,FALSE,0.8,52,25.08632684,126
209,TRUE,FALSE,0.8,41,29.6971804,142
205,TRUE,FALSE,0.8,73,19.55779711,86
204,TRUE,FALSE,0.8,89,18.41919189,66
206,TRUE,FALSE,0.8,61,23.92726071,103
203,TRUE,FALSE,0.8,88,23.32598133,86
202,TRUE,FALSE,0.8,96,18.14099707,64
209,TRUE,FALSE,0.8,42,29.5964849,141
204,TRUE,FALSE,0.8,90,18.58446786,66
205,TRUE,FALSE,0.8,74,19.679213,84
207,TRUE,FALSE,0.8,53,25.35946256,126
206,TRUE,FALSE,0.8,62,23.80978507,101
204,TRUE,FALSE,0.8,91,18.81299297,66
209,TRUE,FALSE,0.8,43,29.8138101,140
202,TRUE,FALSE,0.8,97,16.03311159,61
203,TRUE,FALSE,0.8,89,23.62519065,86
208,TRUE,FALSE,0.8,48,25.46503923,134
205,TRUE,FALSE,0.8,75,19.84348729,83
207,TRUE,FALSE,0.8,54,25.12403183,124
206,TRUE,FALSE,0.8,63,23.77428984,100
202,TRUE,FALSE,0.8,98,16.24308972,61
203,TRUE,FALSE,0.8,90,23.24472107,84
207,TRUE,FALSE,0.8,55,24.9218863,122
208,TRUE,FALSE,0.8,49,25.30174332,130
204,TRUE,FALSE,0.8,92,18.80048884,65
202,TRUE,FALSE,0.8,99,16.42598608,61
203,TRUE,FALSE,0.8,91,22.30359883,81
205,TRUE,FALSE,0.8,76,20.02522709,83
204,TRUE,FALSE,0.8,93,18.95005638,65
209,TRUE,FALSE,0.8,44,29.37228922,137
206,TRUE,FALSE,0.8,64,24.04717274,99
208,TRUE,FALSE,0.8,50,25.58520973,131
205,TRUE,FALSE,0.8,77,20.27036231,83
204,TRUE,FALSE,0.8,94,19.13291194,65
202,TRUE,FALSE,0.8,100,16.28562852,59
207,TRUE,FALSE,0.8,56,25.27250619,121
206,TRUE,FALSE,0.8,65,23.4951844,97
208,TRUE,FALSE,0.8,51,25.66238212,130
209,TRUE,FALSE,0.8,45,29.25579804,136
203,TRUE,FALSE,0.8,92,22.25714816,80
204,TRUE,FALSE,0.8,95,19.37327334,65
205,TRUE,FALSE,0.8,78,20.12820501,82
202,TRUE,FALSE,0.8,101,16.28397572,58
206,TRUE,FALSE,0.8,66,23.57288205,96
209,TRUE,FALSE,0.8,46,29.67456837,136
207,TRUE,FALSE,0.8,57,25.47753621,120
205,TRUE,FALSE,0.8,79,18.70980869,78
203,TRUE,FALSE,0.8,93,21.46674999,78
202,TRUE,FALSE,0.8,102,15.99413718,57
206,TRUE,FALSE,0.8,67,23.71197193,95
209,TRUE,FALSE,0.8,47,28.92059373,133
204,TRUE,FALSE,0.8,96,18.55488711,63
207,TRUE,FALSE,0.8,58,25.45693037,118
203,TRUE,FALSE,0.8,94,21.57899128,77
202,TRUE,FALSE,0.8,103,16.17100497,57
208,TRUE,FALSE,0.8,52,25.94577072,130
204,TRUE,FALSE,0.8,97,18.58613521,61
207,TRUE,FALSE,0.8,59,25.29512901,115
203,TRUE,FALSE,0.8,95,21.72866672,77
205,TRUE,FALSE,0.8,80,17.76250499,76
204,TRUE,FALSE,0.8,98,18.67293298,60
202,TRUE,FALSE,0.8,104,16.17215111,56
208,TRUE,FALSE,0.8,53,26.13218243,129
206,TRUE,FALSE,0.8,68,23.95140257,95
205,TRUE,FALSE,0.8,81,17.98590917,76
204,TRUE,FALSE,0.8,99,18.91290582,60
209,TRUE,FALSE,0.8,48,29.1926252,132
202,TRUE,FALSE,0.8,105,16.02848651,55
203,TRUE,FALSE,0.8,96,21.14401352,76
208,TRUE,FALSE,0.8,54,26.35087081,128
206,TRUE,FALSE,0.8,69,24.101872,95
205,TRUE,FALSE,0.8,82,17.79306513,74
207,TRUE,FALSE,0.8,60,24.35635373,113
209,TRUE,FALSE,0.8,49,29.2320367,130
202,TRUE,FALSE,0.8,106,15.1907942,53
204,TRUE,FALSE,0.8,100,18.65841208,59
205,TRUE,FALSE,0.8,83,17.82420208,73
203,TRUE,FALSE,0.8,97,21.42444312,76
206,TRUE,FALSE,0.8,70,24.35588405,95
208,TRUE,FALSE,0.8,55,26.63828192,128
207,TRUE,FALSE,0.8,61,24.2825692,112
202,TRUE,FALSE,0.8,107,15.3499761,53
209,TRUE,FALSE,0.8,50,27.84307042,125
204,TRUE,FALSE,0.8,101,18.86808997,59
203,TRUE,FALSE,0.8,98,21.68040291,76
206,TRUE,FALSE,0.8,71,23.43361362,93
207,TRUE,FALSE,0.8,62,24.48603383,111
209,TRUE,FALSE,0.8,51,27.80356476,124
204,TRUE,FALSE,0.8,102,18.99635918,58
205,TRUE,FALSE,0.8,84,17.91595835,72
203,TRUE,FALSE,0.8,99,21.52655483,74
202,TRUE,FALSE,0.8,108,15.53178361,53
207,TRUE,FALSE,0.8,63,24.14480407,109
204,TRUE,FALSE,0.8,103,18.32830515,56
205,TRUE,FALSE,0.8,85,17.99723792,71
208,TRUE,FALSE,0.8,56,26.63570006,127
206,TRUE,FALSE,0.8,72,23.7220028,93
202,TRUE,FALSE,0.8,109,15.68510259,53
203,TRUE,FALSE,0.8,100,21.2293445,73
205,TRUE,FALSE,0.8,86,18.20035144,71
204,TRUE,FALSE,0.8,104,17.49925279,54
202,TRUE,FALSE,0.8,110,15.82276653,53
209,TRUE,FALSE,0.8,52,26.71246901,122
206,TRUE,FALSE,0.8,73,22.90365968,90
208,TRUE,FALSE,0.8,57,26.9798971,127
205,TRUE,FALSE,0.8,87,18.38937218,71
207,TRUE,FALSE,0.8,64,22.82376231,106
203,TRUE,FALSE,0.8,101,21.16187203,72
202,TRUE,FALSE,0.8,111,15.43599889,51
204,TRUE,FALSE,0.8,105,17.6822526,54
206,TRUE,FALSE,0.8,74,23.09327822,90
209,TRUE,FALSE,0.8,53,26.34422971,119
208,TRUE,FALSE,0.8,58,27.27140516,127
204,TRUE,FALSE,0.8,106,17.85299272,54
203,TRUE,FALSE,0.8,102,20.02180335,70
207,TRUE,FALSE,0.8,65,22.92042592,103
206,TRUE,FALSE,0.8,75,23.2530394,89
209,TRUE,FALSE,0.8,54,26.00007383,118
204,TRUE,FALSE,0.8,107,17.96842876,54
202,TRUE,FALSE,0.8,112,15.56498751,51
205,TRUE,FALSE,0.8,88,18.52921923,71
208,TRUE,FALSE,0.8,59,26.54295071,124
203,TRUE,FALSE,0.8,103,18.88880065,67
207,TRUE,FALSE,0.8,66,23.14778996,102
209,TRUE,FALSE,0.8,55,25.93880554,116
202,TRUE,FALSE,0.8,113,15.44134022,50
205,TRUE,FALSE,0.8,89,18.69370878,71
207,TRUE,FALSE,0.8,67,22.97724306,100
204,TRUE,FALSE,0.8,108,18.12318974,54
202,TRUE,FALSE,0.8,114,15.60693419,50
206,TRUE,FALSE,0.8,76,22.8129412,86
203,TRUE,FALSE,0.8,104,18.60844178,66
205,TRUE,FALSE,0.8,90,18.29202945,70
204,TRUE,FALSE,0.8,109,18.24933073,54
202,TRUE,FALSE,0.8,115,15.7700851,50
208,TRUE,FALSE,0.8,60,26.31492623,122
205,TRUE,FALSE,0.8,91,18.38946263,69
206,TRUE,FALSE,0.8,77,23.10098061,86
203,TRUE,FALSE,0.8,105,18.85228586,66
204,TRUE,FALSE,0.8,110,17.88500681,52
209,TRUE,FALSE,0.8,56,26.08445284,115
207,TRUE,FALSE,0.8,68,23.23999302,100
204,TRUE,FALSE,0.8,111,18.01827966,52
206,TRUE,FALSE,0.8,78,22.022787,84
203,TRUE,FALSE,0.8,106,18.74273744,65
202,TRUE,FALSE,0.8,116,15.30879297,49
208,TRUE,FALSE,0.8,61,26.47305312,120
209,TRUE,FALSE,0.8,57,26.41582242,115
207,TRUE,FALSE,0.8,69,23.09968406,98
205,TRUE,FALSE,0.8,92,18.39132779,68
206,TRUE,FALSE,0.8,79,21.71534102,83
203,TRUE,FALSE,0.8,107,18.99897655,65
202,TRUE,FALSE,0.8,117,15.45122028,49
209,TRUE,FALSE,0.8,58,25.91805072,112
204,TRUE,FALSE,0.8,112,17.54690773,51
208,TRUE,FALSE,0.8,62,25.47088368,118
207,TRUE,FALSE,0.8,70,23.34407274,98
205,TRUE,FALSE,0.8,93,18.55767219,68
202,TRUE,FALSE,0.8,118,15.6178917,49
204,TRUE,FALSE,0.8,113,17.73093491,51
209,TRUE,FALSE,0.8,59,26.13754,111
207,TRUE,FALSE,0.8,71,22.44870593,93
208,TRUE,FALSE,0.8,63,24.79152757,116
205,TRUE,FALSE,0.8,94,18.68809053,68
203,TRUE,FALSE,0.8,108,18.75938174,64
206,TRUE,FALSE,0.8,80,21.90950651,82
202,TRUE,FALSE,0.8,119,15.78513832,49
204,TRUE,FALSE,0.8,114,16.8956286,48
205,TRUE,FALSE,0.8,95,18.95977493,68
203,TRUE,FALSE,0.8,109,18.76551714,63
204,TRUE,FALSE,0.8,115,17.07213129,48
206,TRUE,FALSE,0.8,81,22.01922607,81
202,TRUE,FALSE,0.8,120,15.49943419,48
207,TRUE,FALSE,0.8,72,21.98495444,91
209,TRUE,FALSE,0.8,60,26.37659541,111
203,TRUE,FALSE,0.8,110,18.70827345,62
206,TRUE,FALSE,0.8,82,21.55060235,79
208,TRUE,FALSE,0.8,64,25.07053906,116
204,TRUE,FALSE,0.8,116,17.1657703,48
202,TRUE,FALSE,0.8,121,15.58255141,48
205,TRUE,FALSE,0.8,96,18.13803493,66
203,TRUE,FALSE,0.8,111,18.49636695,60
207,TRUE,FALSE,0.8,73,21.09538364,90
206,TRUE,FALSE,0.8,83,21.65355025,78
209,TRUE,FALSE,0.8,61,26.65228821,111
204,TRUE,FALSE,0.8,117,16.53989393,47
202,TRUE,FALSE,0.8,122,15.72248376,48
208,TRUE,FALSE,0.8,65,25.37383387,116
205,TRUE,FALSE,0.8,97,18.15358261,65
207,TRUE,FALSE,0.8,74,20.74029027,89
209,TRUE,FALSE,0.8,62,26.92955051,111
204,TRUE,FALSE,0.8,118,16.66615448,47
202,TRUE,FALSE,0.8,123,15.88008175,48
203,TRUE,FALSE,0.8,112,18.67484511,60
205,TRUE,FALSE,0.8,98,17.84536872,64
207,TRUE,FALSE,0.8,75,20.58152098,88
208,TRUE,FALSE,0.8,66,25.2467633,113
206,TRUE,FALSE,0.8,84,20.75390115,76
209,TRUE,FALSE,0.8,63,27.17948211,111
204,TRUE,FALSE,0.8,119,16.78584516,47
205,TRUE,FALSE,0.8,99,17.78457277,63
203,TRUE,FALSE,0.8,113,18.71601561,59
202,TRUE,FALSE,0.8,124,15.82297887,47
208,TRUE,FALSE,0.8,67,24.97298595,111
206,TRUE,FALSE,0.8,85,20.08044825,75
204,TRUE,FALSE,0.8,120,16.86171662,46
203,TRUE,FALSE,0.8,114,18.47621158,58
202,TRUE,FALSE,0.8,125,15.79729639,46
207,TRUE,FALSE,0.8,76,20.05764681,87
206,TRUE,FALSE,0.8,86,19.74735641,73
204,TRUE,FALSE,0.8,121,17.02926356,46
209,TRUE,FALSE,0.8,64,26.79231163,109
205,TRUE,FALSE,0.8,100,17.99144467,63
203,TRUE,FALSE,0.8,115,18.71953594,58
202,TRUE,FALSE,0.8,126,14.87519926,44
206,TRUE,FALSE,0.8,87,18.74181586,70
207,TRUE,FALSE,0.8,77,20.27436734,87
204,TRUE,FALSE,0.8,122,16.99240416,45
205,TRUE,FALSE,0.8,101,18.11515959,63
202,TRUE,FALSE,0.8,127,14.60990249,42
208,TRUE,FALSE,0.8,68,24.94145648,107
209,TRUE,FALSE,0.8,65,26.4161816,107
204,TRUE,FALSE,0.8,123,17.14538092,45
207,TRUE,FALSE,0.8,78,20.48709262,87
203,TRUE,FALSE,0.8,116,18.52223824,57
205,TRUE,FALSE,0.8,102,18.36522453,63
209,TRUE,FALSE,0.8,66,26.27343792,104
206,TRUE,FALSE,0.8,88,18.91397875,70
207,TRUE,FALSE,0.8,79,20.6136332,86
208,TRUE,FALSE,0.8,69,24.08041482,106
202,TRUE,FALSE,0.8,128,14.35890125,41
203,TRUE,FALSE,0.8,117,18.64446438,57
204,TRUE,FALSE,0.8,124,17.28607519,45
205,TRUE,FALSE,0.8,103,18.51105782,63
209,TRUE,FALSE,0.8,67,26.31694765,102
202,TRUE,FALSE,0.8,129,14.16040495,40
206,TRUE,FALSE,0.8,89,18.17521491,68
203,TRUE,FALSE,0.8,118,18.63009781,56
208,TRUE,FALSE,0.8,70,24.41948458,106
204,TRUE,FALSE,0.8,125,17.3507162,44
202,TRUE,FALSE,0.8,130,14.2438006,40
206,TRUE,FALSE,0.8,90,18.35808045,68
204,TRUE,FALSE,0.8,126,17.4965642,44
207,TRUE,FALSE,0.8,80,20.83631165,86
203,TRUE,FALSE,0.8,119,18.85766219,56
205,TRUE,FALSE,0.8,104,18.21482065,62
208,TRUE,FALSE,0.8,71,24.71611906,106
