run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
144,FALSE,0.2,32,37.94453693,324,26.94370844,17.07723752
143,FALSE,0.2,36,38.59685127,319,30.20401854,16.76415583
146,FALSE,0.2,30,39.31715094,321,31.30726864,16.77382372
145,FALSE,0.2,34,37.13135569,308,26.60588871,16.90606332
143,FALSE,0.2,37,38.19979634,315,30.13187573,16.78676191
146,FALSE,0.2,31,39.02438039,318,31.34013808,16.71653729
144,FALSE,0.2,33,37.71189645,323,26.93181698,16.97539176
145,FALSE,0.2,35,36.83504302,303,26.68128372,16.92507048
143,FALSE,0.2,38,38.06485987,312,30.06397839,16.87023416
146,FALSE,0.2,32,38.87871971,316,31.50709246,16.64719924
145,FALSE,0.2,36,36.688907,302,26.68764648,16.86073027
144,FALSE,0.2,34,36.90361832,319,26.75076026,16.80713184
143,FALSE,0.2,39,37.64525994,309,29.84394121,16.8731776
146,FALSE,0.2,33,38.53146808,312,31.60630419,16.60942848
144,FALSE,0.2,35,36.8918662,317,26.7804915,16.81350174
145,FALSE,0.2,37,36.20006785,298,26.62992137,16.80887829
143,FALSE,0.2,40,37.50473713,306,29.84314051,16.91506326
146,FALSE,0.2,34,38.54633076,311,31.68197935,16.57992249
145,FALSE,0.2,38,36.11936974,296,26.57800369,16.82587014
143,FALSE,0.2,41,37.24118745,302,29.89223813,16.92749682
144,FALSE,0.2,36,36.65935565,314,26.82807552,16.8039571
146,FALSE,0.2,35,38.15084545,309,31.49100988,16.54885428
145,FALSE,0.2,39,35.88946741,293,26.58481319,16.81751551
143,FALSE,0.2,42,37.41587568,302,30.12841279,16.84690462
144,FALSE,0.2,37,36.54129265,312,26.81298212,16.79597556
145,FALSE,0.2,40,35.8678573,291,26.65098955,16.82292266
146,FALSE,0.2,36,37.4903721,303,31.52276391,16.52377773
145,FALSE,0.2,41,35.81361246,290,26.64107696,16.79391601
144,FALSE,0.2,38,36.43922072,309,26.86998458,16.81468685
146,FALSE,0.2,37,36.74003739,300,31.47658909,16.24482686
143,FALSE,0.2,43,37.40270817,299,30.25412912,16.87665713
146,FALSE,0.2,38,36.39749497,296,31.33974101,16.35639168
143,FALSE,0.2,44,37.31316885,297,30.17025272,16.94237866
145,FALSE,0.2,42,35.8104998,288,26.73746283,16.76702462
144,FALSE,0.2,39,36.32108792,308,26.7341368,16.8065586
143,FALSE,0.2,45,37.13495307,358,30.12828245,16.93689711
145,FALSE,0.2,43,35.28920889,283,26.72356775,16.67945988
146,FALSE,0.2,39,35.74334013,292,31.24544093,16.25828652
144,FALSE,0.2,40,36.33089897,306,26.77569272,16.81200075
143,FALSE,0.2,46,36.97990715,359,30.04888591,16.93078114
145,FALSE,0.2,44,35.43942451,282,26.85518336,16.66092477
146,FALSE,0.2,40,35.8173115,292,31.23205323,16.25936808
143,FALSE,0.2,47,36.75681341,357,30.01764547,16.86218314
144,FALSE,0.2,41,35.86115451,302,26.61060995,16.81780768
145,FALSE,0.2,45,35.28617127,401,26.94702942,16.64952901
146,FALSE,0.2,41,35.16190076,290,30.82027092,16.14586429
145,FALSE,0.2,46,35.42355058,411,27.11361074,16.63191888
143,FALSE,0.2,48,36.7373721,356,29.97823079,16.91407443
146,FALSE,0.2,42,35.08814224,287,30.86036921,16.19304725
145,FALSE,0.2,47,35.50508055,413,27.11627178,16.62960421
144,FALSE,0.2,42,35.65259799,299,26.68780773,16.7799787
145,FALSE,0.2,48,35.44653968,411,27.22288476,16.61018391
143,FALSE,0.2,49,36.82216545,355,29.7444347,17.05634784
144,FALSE,0.2,43,35.85353701,299,26.87081811,16.71950845
145,FALSE,0.2,49,35.26389694,408,27.28560813,16.62652393
146,FALSE,0.2,43,34.50839257,284,30.65325963,16.06715278
143,FALSE,0.2,50,37.01043593,356,29.73918526,17.06797716
145,FALSE,0.2,50,35.33667534,406,27.50886177,16.60388091
144,FALSE,0.2,44,35.75864026,297,26.90054791,16.65814344
147,FALSE,0.2,0,43.58338434,416,33.76478502,13.93476082
148,FALSE,0.2,0,45.07316792,420,34.03918389,14.42412947
146,FALSE,0.2,44,34.59613358,283,30.94280431,16.0180841
147,FALSE,0.2,1,43.80394956,416,30.34162667,16.49199431
148,FALSE,0.2,1,45.04134583,417,32.92525421,15.42249268
147,FALSE,0.2,2,43.54013521,412,30.31504996,16.46470955
148,FALSE,0.2,2,44.60220388,412,32.91753545,15.41127645
147,FALSE,0.2,3,43.02697064,410,30.24767934,16.23710374
146,FALSE,0.2,45,34.55257665,337,31.05838207,16.0621806
144,FALSE,0.2,45,35.80060945,388,27.04912873,16.65218706
147,FALSE,0.2,4,43.25224859,410,30.37963344,16.18019137
146,FALSE,0.2,46,34.52693202,339,31.1422574,16.08405515
147,FALSE,0.2,5,42.61087662,406,30.41538139,15.8799301
148,FALSE,0.2,3,44.4606743,406,33.05340068,15.48716715
144,FALSE,0.2,46,35.70256909,395,27.07946829,16.65451192
147,FALSE,0.2,6,42.83640852,406,30.546586,15.82396968
148,FALSE,0.2,4,43.51555692,400,33.02428484,15.23520756
147,FALSE,0.2,7,42.85247684,405,30.5697796,15.79337902
144,FALSE,0.2,47,35.09944987,392,26.89531495,16.57399976
146,FALSE,0.2,47,34.20218285,336,30.83898524,16.20493915
147,FALSE,0.2,8,42.82837068,403,30.72069428,15.72427155
148,FALSE,0.2,5,43.72996595,400,33.14711159,15.18204858
147,FALSE,0.2,9,42.85367496,401,30.70518684,15.77750837
144,FALSE,0.2,48,35.01523401,389,26.98179545,16.56316834
148,FALSE,0.2,6,43.68885857,396,33.31785393,15.18872895
146,FALSE,0.2,48,33.84039429,333,30.75277927,16.17934826
147,FALSE,0.2,10,42.81129048,397,30.85254429,15.78458209
144,FALSE,0.2,49,34.72344908,388,26.85239331,16.52214322
147,FALSE,0.2,11,42.81689611,395,31.0171095,15.71986905
146,FALSE,0.2,49,33.48058483,332,30.58103887,16.10868995
148,FALSE,0.2,7,43.54941825,394,33.37260722,15.14057598
146,FALSE,0.2,50,33.64679638,331,30.52735046,16.18691537
149,FALSE,0.2,0,48.41578991,421,35.03331334,15.40422421
148,FALSE,0.2,8,43.45787723,392,33.54787966,14.9826671
144,FALSE,0.2,50,34.85295231,390,26.93153689,16.50458046
147,FALSE,0.2,12,42.57792899,391,31.03793589,15.72060261
149,FALSE,0.2,1,48.41286053,419,35.14055091,15.38393298
149,FALSE,0.2,2,48.30667489,414,35.34654417,15.38350578
148,FALSE,0.2,9,43.58955239,390,33.80168666,14.88113649
147,FALSE,0.2,13,41.86773802,386,31.04030693,15.58679864
150,FALSE,0.2,0,49.18126976,414,35.60469109,15.66050724
149,FALSE,0.2,3,47.9738544,410,35.43023628,15.32605859
148,FALSE,0.2,10,43.353718,386,33.88592163,14.89416033
150,FALSE,0.2,1,48.96581673,412,23.78380553,20.37154504
149,FALSE,0.2,4,47.37580157,407,35.4042005,15.13258889
147,FALSE,0.2,14,41.89139115,385,30.97849764,15.64481229
150,FALSE,0.2,2,49.10007462,408,24.54926752,20.31659704
148,FALSE,0.2,11,43.29026088,381,34.11603481,14.87847807
149,FALSE,0.2,5,47.09985693,403,35.49147746,15.12627878
147,FALSE,0.2,15,41.67573879,383,31.05523463,15.5546688
149,FALSE,0.2,6,46.93649973,399,35.6217856,15.14095127
150,FALSE,0.2,3,48.86093848,402,24.57174937,20.33034727
147,FALSE,0.2,16,41.55136014,379,31.11452991,15.58624677
148,FALSE,0.2,12,43.10212973,377,34.24100737,14.85967073
149,FALSE,0.2,7,46.50925328,396,35.64250351,15.01254847
150,FALSE,0.2,4,48.65219761,399,24.67998085,20.25573829
148,FALSE,0.2,13,42.01597912,369,34.16667897,14.79671709
147,FALSE,0.2,17,41.5330453,378,31.16635911,15.55424415
149,FALSE,0.2,8,46.01298891,392,35.70330657,14.83817101
150,FALSE,0.2,5,48.01434477,395,24.65771846,20.07521059
148,FALSE,0.2,14,41.71695569,365,34.23333005,14.79644348
147,FALSE,0.2,18,41.3319109,374,31.1792385,15.60888132
149,FALSE,0.2,9,45.75732813,385,35.97409832,14.81505789
150,FALSE,0.2,6,48.05034491,394,24.73062789,20.00431587
148,FALSE,0.2,15,41.29462113,361,34.24190072,14.79330141
147,FALSE,0.2,19,40.7195511,369,31.22249295,15.48373334
149,FALSE,0.2,10,45.88362083,383,36.16474024,14.75909461
148,FALSE,0.2,16,40.97095345,358,34.25578142,14.76589057
147,FALSE,0.2,20,40.37575931,365,31.26111208,15.44242635
148,FALSE,0.2,17,40.57407082,355,34.2287433,14.74860168
149,FALSE,0.2,11,45.77639158,379,36.35168403,14.72318902
150,FALSE,0.2,7,48.03667274,392,24.79360001,19.9610802
147,FALSE,0.2,21,40.25673868,362,31.27049882,15.4945382
148,FALSE,0.2,18,40.25973963,352,34.2508681,14.71231955
149,FALSE,0.2,12,45.30800921,376,36.35297643,14.59735827
147,FALSE,0.2,22,40.12035741,359,31.27387261,15.54134315
150,FALSE,0.2,8,48.03415642,389,24.9193603,19.92941291
148,FALSE,0.2,19,39.44026011,345,34.20266439,14.75865203
147,FALSE,0.2,23,39.69520069,355,31.2249465,15.5039519
150,FALSE,0.2,9,48.00018733,385,25.01299994,19.92209843
149,FALSE,0.2,13,45.11434529,374,36.37947124,14.5866145
147,FALSE,0.2,24,39.50767691,353,31.26477178,15.42638264
148,FALSE,0.2,20,38.81988946,339,34.12493293,14.84750763
147,FALSE,0.2,25,38.74810909,348,31.10955416,15.36042121
149,FALSE,0.2,14,44.48633105,370,36.37405515,14.42742108
148,FALSE,0.2,21,38.18097272,334,34.09585703,14.79802768
150,FALSE,0.2,10,48.13230391,382,25.15283589,19.90294281
147,FALSE,0.2,26,38.49308826,344,31.18799622,15.32633426
149,FALSE,0.2,15,43.4001445,364,36.28736512,14.20150516
148,FALSE,0.2,22,38.15731923,333,34.05867092,14.85557562
147,FALSE,0.2,27,37.99880208,340,31.18200005,15.21922634
150,FALSE,0.2,11,47.49255023,376,25.1925028,19.81202051
148,FALSE,0.2,23,38.01945372,331,34.03975122,14.86266887
150,FALSE,0.2,12,47.11247127,373,25.23554357,19.68091218
149,FALSE,0.2,16,42.89107199,361,36.25369874,14.09904616
148,FALSE,0.2,24,37.60386073,328,33.97478068,14.76671423
147,FALSE,0.2,28,37.07356378,334,31.07725748,15.05423848
148,FALSE,0.2,25,37.20760503,325,34.0008767,14.614257
150,FALSE,0.2,13,47.15107713,372,25.31578649,19.64375515
149,FALSE,0.2,17,42.52591775,356,36.35480012,14.12933748
147,FALSE,0.2,29,36.26720467,328,30.9815418,14.98625863
148,FALSE,0.2,26,37.16343362,323,34.00610113,14.6825955
150,FALSE,0.2,14,46.43249735,367,25.28576635,19.55053134
149,FALSE,0.2,18,42.30056288,352,36.48343944,14.12107923
148,FALSE,0.2,27,36.79478916,317,33.89653997,14.87853801
147,FALSE,0.2,30,36.36211195,327,31.02325997,15.00369523
150,FALSE,0.2,15,45.80935015,363,25.23442865,19.44530075
148,FALSE,0.2,28,36.74749258,315,33.99376081,14.86688079
150,FALSE,0.2,16,44.74807043,360,25.216104,19.13078279
149,FALSE,0.2,19,41.7201575,348,36.49139968,13.97034043
147,FALSE,0.2,31,36.2602937,325,31.01356996,15.01444251
148,FALSE,0.2,29,35.95454033,309,33.92704207,14.83435245
150,FALSE,0.2,17,44.63927353,358,25.25825896,19.10362008
149,FALSE,0.2,20,40.95348128,341,36.5305648,13.96528243
147,FALSE,0.2,32,35.9793261,322,31.00984894,15.02084045
148,FALSE,0.2,30,35.85628999,307,34.00739265,14.8016453
150,FALSE,0.2,18,44.6021992,357,25.34598939,19.05834536
149,FALSE,0.2,21,40.58189506,337,36.57575729,13.99445661
147,FALSE,0.2,33,35.56502186,319,30.90695059,14.98138191
148,FALSE,0.2,31,35.9282568,306,33.92884595,14.93590653
149,FALSE,0.2,22,40.28940472,334,36.5015105,14.11855677
148,FALSE,0.2,32,35.38695196,300,33.97887371,14.96005634
147,FALSE,0.2,34,35.64509345,319,31.03351686,14.91066457
150,FALSE,0.2,19,44.40815587,355,25.48537623,18.99187437
149,FALSE,0.2,23,40.32712334,332,36.65701446,14.09199439
147,FALSE,0.2,35,35.64911204,318,31.02175935,14.94000804
150,FALSE,0.2,20,44.31817346,353,25.57483822,18.96063013
149,FALSE,0.2,24,40.45536335,331,36.80477009,14.04596026
148,FALSE,0.2,33,34.84863241,297,33.70126776,15.02758979
150,FALSE,0.2,21,43.73088668,348,25.52178943,18.91691059
147,FALSE,0.2,36,34.90256241,313,30.91668083,14.84023289
148,FALSE,0.2,34,34.60413356,294,33.25939449,15.41742828
149,FALSE,0.2,25,40.18629752,326,36.8758224,14.16185136
147,FALSE,0.2,37,34.59262121,310,30.91635665,14.80324751
148,FALSE,0.2,35,34.40685061,293,33.24369311,15.33301389
150,FALSE,0.2,22,43.01027317,344,25.47030289,18.78615134
147,FALSE,0.2,38,34.35264553,308,30.83004726,14.81384245
149,FALSE,0.2,26,39.64333665,320,36.98726873,14.13932765
147,FALSE,0.2,39,34.26046675,306,30.81091183,14.85338508
148,FALSE,0.2,36,34.31389086,292,32.79539515,15.65328185
150,FALSE,0.2,23,43.12017796,343,25.59727157,18.7304241
149,FALSE,0.2,27,39.66024396,319,36.96570577,14.21981711
147,FALSE,0.2,40,34.13566282,304,30.61712932,15.0061284
148,FALSE,0.2,37,34.33444762,291,32.95996889,15.5871661
149,FALSE,0.2,28,39.36246326,315,36.88123911,14.36745898
150,FALSE,0.2,24,42.8927622,340,25.65027122,18.66372325
147,FALSE,0.2,41,33.94404286,301,30.50315302,15.12367927
148,FALSE,0.2,38,34.30045802,290,32.7315176,15.76962779
149,FALSE,0.2,29,39.37599405,313,37.02770163,14.35155831
150,FALSE,0.2,25,42.88744962,338,25.79036156,18.61693174
147,FALSE,0.2,42,34.02556328,300,30.38842557,15.24195307
148,FALSE,0.2,39,33.8800678,284,32.62581499,15.98056443
149,FALSE,0.2,30,39.43042487,311,37.20836917,14.3082227
150,FALSE,0.2,26,42.66136443,335,25.89666927,18.52753709
147,FALSE,0.2,43,33.98072058,298,30.45938953,15.25341712
148,FALSE,0.2,40,32.98562949,278,32.59633991,15.82910193
149,FALSE,0.2,31,39.34574507,309,37.08117742,14.51920484
147,FALSE,0.2,44,33.93594255,295,30.21196951,15.49224916
150,FALSE,0.2,27,42.43204349,331,25.95954212,18.49710472
148,FALSE,0.2,41,32.9239921,276,32.49911578,15.95186048
149,FALSE,0.2,32,39.31719074,308,36.9199893,14.71748522
147,FALSE,0.2,45,33.82807486,335,30.00895459,15.66912383
150,FALSE,0.2,28,42.15631655,328,26.08017044,18.40756
149,FALSE,0.2,33,38.87371477,305,36.7762788,14.80870755
147,FALSE,0.2,46,33.88870717,335,30.06204978,15.72991606
148,FALSE,0.2,42,32.75873912,272,32.33534239,16.20630778
149,FALSE,0.2,34,38.4887473,301,36.60318863,15.04726292
148,FALSE,0.2,43,32.67438908,270,32.23676096,16.29809899
149,FALSE,0.2,35,38.17942348,298,36.3070885,15.34501
150,FALSE,0.2,29,41.63980089,323,26.02179735,18.36040985
147,FALSE,0.2,47,34.0649885,335,30.02283942,15.80027008
149,FALSE,0.2,36,38.08773981,296,36.39430135,15.34041105
148,FALSE,0.2,44,32.1585887,266,32.111913,16.28705767
147,FALSE,0.2,48,33.88742209,331,30.02180062,15.80542016
150,FALSE,0.2,30,41.36089335,320,26.1394178,18.27267936
149,FALSE,0.2,37,37.57751466,293,36.10783899,15.4989483
148,FALSE,0.2,45,31.98100332,277,31.74319224,16.41903513
147,FALSE,0.2,49,33.81341782,329,29.94904974,15.86401089
149,FALSE,0.2,38,36.62441238,285,35.87573598,15.73242035
148,FALSE,0.2,46,31.8254053,277,31.51060488,16.55609645
150,FALSE,0.2,31,41.02727101,317,26.21560438,18.15340455
149,FALSE,0.2,39,36.57500899,283,35.8830274,15.81042828
147,FALSE,0.2,50,33.90876844,328,29.77558952,16.00484586
148,FALSE,0.2,47,31.8919035,276,31.35548291,16.69257782
149,FALSE,0.2,40,35.98552085,281,35.77425128,15.58883866
148,FALSE,0.2,48,31.58326889,273,31.37590851,16.63932402
151,FALSE,0.2,0,46.74255667,422,34.47739106,14.89792419
149,FALSE,0.2,41,35.65648391,279,35.29058131,15.92509173
151,FALSE,0.2,1,46.1796833,416,26.32195327,19.03705759
148,FALSE,0.2,49,31.57079952,272,31.36631281,16.64247146
150,FALSE,0.2,32,40.9280143,315,26.26525812,18.12296797
149,FALSE,0.2,42,35.76383516,278,35.22335,16.05890596
148,FALSE,0.2,50,31.66227007,271,31.04831421,16.87853796
149,FALSE,0.2,43,35.36281038,275,34.99351272,16.19065782
150,FALSE,0.2,33,40.92618834,314,26.33008453,18.0825002
151,FALSE,0.2,2,46.39416411,414,26.36420119,19.03117203
152,FALSE,0.2,0,45.70423881,425,34.30726413,13.87519675
149,FALSE,0.2,44,35.32129829,273,34.89327451,16.35285878
152,FALSE,0.2,1,45.37242961,422,23.25991531,18.99041676
150,FALSE,0.2,34,40.73620993,311,26.47870288,18.06820351
151,FALSE,0.2,3,46.35161665,410,26.41700921,19.03213324
149,FALSE,0.2,45,35.4703479,273,34.90056733,16.37845187
152,FALSE,0.2,2,45.52415572,419,23.24073939,18.98413102
149,FALSE,0.2,46,35.18628007,270,34.73545755,16.5151236
151,FALSE,0.2,4,46.54013087,409,26.5701103,18.9817733
150,FALSE,0.2,35,40.44006789,308,26.56136413,18.02242811
152,FALSE,0.2,3,45.43114779,416,23.3069021,18.92750123
151,FALSE,0.2,5,45.59647098,405,26.50322386,18.70298512
150,FALSE,0.2,36,40.23284361,305,26.67096997,18.00137456
151,FALSE,0.2,6,45.43496047,401,26.51820735,18.68444011
149,FALSE,0.2,47,34.92025657,268,34.86479132,16.34645501
150,FALSE,0.2,37,39.85429065,302,26.59564539,17.95805428
152,FALSE,0.2,4,45.64895202,415,23.47009479,18.87712269
151,FALSE,0.2,7,45.50369254,400,26.63002937,18.61872036
149,FALSE,0.2,48,34.67798915,266,34.88629311,16.28809454
152,FALSE,0.2,5,45.4050562,411,23.49731968,18.82702592
151,FALSE,0.2,8,45.70821276,399,26.83440881,18.5565576
149,FALSE,0.2,49,34.6019601,264,34.87543021,16.36502111
151,FALSE,0.2,9,45.67497513,397,26.89189803,18.50501284
150,FALSE,0.2,38,39.65080308,300,26.6530382,17.90087881
152,FALSE,0.2,6,44.66017704,406,23.46144392,18.66295005
149,FALSE,0.2,50,34.34323466,259,35.05471468,16.41344183
151,FALSE,0.2,10,45.24172544,392,26.87097368,18.47284953
152,FALSE,0.2,7,44.71586693,404,23.55011408,18.61964405
150,FALSE,0.2,39,39.36595123,296,26.79347206,17.89880133
151,FALSE,0.2,11,45.16918025,389,26.96826275,18.44460741
153,FALSE,0.2,0,44.47498527,418,33.48396573,15.2947173
152,FALSE,0.2,8,43.23026062,396,23.28257212,18.37496045
153,FALSE,0.2,1,44.45258616,414,24.60751243,19.28655471
150,FALSE,0.2,40,39.06985965,295,26.78349571,17.75456317
152,FALSE,0.2,9,43.06378853,392,23.37037739,18.32421978
151,FALSE,0.2,12,44.57105774,383,27.02750853,18.35022805
150,FALSE,0.2,41,38.86647351,291,26.84076039,17.75888625
152,FALSE,0.2,10,42.92396652,388,23.42161786,18.29689878
153,FALSE,0.2,2,44.51603986,411,24.50464376,19.29477965
150,FALSE,0.2,42,38.56369355,289,26.85718597,17.62830991
151,FALSE,0.2,13,44.23516711,379,27.07215215,18.3394053
152,FALSE,0.2,11,42.55664909,384,23.42415124,18.20337976
153,FALSE,0.2,3,44.63563414,409,24.57446541,19.27271404
152,FALSE,0.2,12,41.57479823,376,23.38615082,18.04424932
151,FALSE,0.2,14,43.977184,378,27.11810559,18.21110766
153,FALSE,0.2,4,44.57585236,407,24.63461339,19.20506457
152,FALSE,0.2,13,41.30322688,373,23.39696759,17.99116749
150,FALSE,0.2,43,38.55561655,287,26.93558807,17.62604467
152,FALSE,0.2,14,40.45273368,368,23.27412516,17.8496213
151,FALSE,0.2,15,43.16879903,371,27.11633087,18.17704385
150,FALSE,0.2,44,38.49937192,285,27.02023813,17.57734826
153,FALSE,0.2,5,44.4055075,404,24.6754103,19.14291198
151,FALSE,0.2,16,42.3005604,366,27.03325797,18.04878504
152,FALSE,0.2,15,39.98750537,361,23.33064666,17.8620668
150,FALSE,0.2,45,38.34536806,437,27.11534081,17.43715432
153,FALSE,0.2,6,43.88487662,399,24.69454616,19.03802869
151,FALSE,0.2,17,42.19705808,364,27.03059051,18.03876449
152,FALSE,0.2,16,40.02437068,360,23.5059684,17.81947193
150,FALSE,0.2,46,38.34589823,449,27.24523849,17.36212305
153,FALSE,0.2,7,44.02125746,398,24.83108196,18.98400915
151,FALSE,0.2,18,42.28814111,364,27.15233268,17.976368
152,FALSE,0.2,17,39.94936564,358,23.52622487,17.78897764
153,FALSE,0.2,8,43.7564793,393,24.89822778,18.96647781
151,FALSE,0.2,19,42.02740033,359,27.30002585,17.98049549
150,FALSE,0.2,47,38.24117582,447,27.30803963,17.37508683
153,FALSE,0.2,9,43.95066463,392,25.09372999,18.91451228
151,FALSE,0.2,20,41.54161761,352,27.32721796,18.01216462
152,FALSE,0.2,18,39.66651157,354,23.60689273,17.7602252
153,FALSE,0.2,10,43.91266567,390,25.12356475,18.85232832
150,FALSE,0.2,48,38.13257971,445,27.46870646,17.29651166
153,FALSE,0.2,11,43.21295667,386,25.07480539,18.68207502
152,FALSE,0.2,19,39.57535408,351,23.63569274,17.75063602
150,FALSE,0.2,49,38.10928638,441,27.62825444,17.29023118
151,FALSE,0.2,21,40.94711036,346,27.32946261,18.00475136
153,FALSE,0.2,12,43.27506512,385,25.18886732,18.61259944
152,FALSE,0.2,20,39.04761879,347,23.63309183,17.63762968
150,FALSE,0.2,50,38.19410002,440,27.78459146,17.24319667
151,FALSE,0.2,22,40.73465152,342,27.38758499,18.0072543
154,FALSE,0.2,0,48.22888082,387,36.21844586,16.59735985
152,FALSE,0.2,21,39.08834689,346,23.74568931,17.59857216
154,FALSE,0.2,1,47.9906545,384,36.30556861,16.54241775
151,FALSE,0.2,23,40.72035827,341,27.56620644,17.9101523
154,FALSE,0.2,2,47.8686449,381,36.43948397,16.50342761
153,FALSE,0.2,13,42.69711778,383,25.17099468,18.42331106
152,FALSE,0.2,22,38.99991009,344,23.7912213,17.56827372
154,FALSE,0.2,3,47.03923203,376,36.39130715,16.40304163
151,FALSE,0.2,24,40.57638306,338,27.68888578,17.86679149
154,FALSE,0.2,4,46.9336313,375,36.43783135,16.31956502
153,FALSE,0.2,14,42.35937846,376,25.26511313,18.46632518
151,FALSE,0.2,25,40.03458157,332,27.69655402,17.83204394
153,FALSE,0.2,15,42.23885806,373,25.3229812,18.45619697
152,FALSE,0.2,23,39.10987815,342,23.92766458,17.54125973
151,FALSE,0.2,26,39.93638293,328,27.75458154,17.86249057
154,FALSE,0.2,5,46.81749213,373,36.51039205,16.297741
151,FALSE,0.2,27,39.6690176,326,27.88670985,17.7131779
152,FALSE,0.2,24,39.15120742,340,24.11890582,17.48421641
153,FALSE,0.2,16,41.97939699,370,25.37988053,18.40898837
154,FALSE,0.2,6,46.5620799,368,36.6814195,16.30902097
151,FALSE,0.2,28,38.83066316,319,27.7408755,17.68759663
152,FALSE,0.2,25,39.09917108,338,24.20763577,17.41815384
154,FALSE,0.2,7,45.88937589,364,36.66169758,16.1740521
151,FALSE,0.2,29,38.74453754,316,27.93524501,17.6512156
152,FALSE,0.2,26,38.8452949,336,24.28086,17.28644225
151,FALSE,0.2,30,38.13850823,308,27.96678694,17.66639265
153,FALSE,0.2,17,41.97510642,369,25.44496263,18.36545373
154,FALSE,0.2,8,45.99432145,362,36.85537485,16.12199105
151,FALSE,0.2,31,37.8805059,305,28.05151736,17.60206139
152,FALSE,0.2,27,39.01966332,335,24.38039418,17.26197621
154,FALSE,0.2,9,45.51289002,356,36.97038318,16.17064798
153,FALSE,0.2,18,41.30502495,365,25.32001405,18.25687911
151,FALSE,0.2,32,37.69674349,303,28.07060507,17.56202703
154,FALSE,0.2,10,44.9066675,353,36.93613709,15.9993882
151,FALSE,0.2,33,37.69563187,302,28.12423473,17.54695211
153,FALSE,0.2,19,41.20501007,362,25.4248104,18.24489779
152,FALSE,0.2,28,39.03440352,332,24.53052998,17.2458245
151,FALSE,0.2,34,37.74070995,301,28.21390818,17.51194094
153,FALSE,0.2,20,41.24488823,361,25.50068271,18.21530441
151,FALSE,0.2,35,37.81820487,301,28.33496855,17.45337902
154,FALSE,0.2,11,44.26442206,348,36.93313932,15.99957665
152,FALSE,0.2,29,39.10061857,330,24.61439924,17.21775239
151,FALSE,0.2,36,36.86943621,297,28.22043012,17.20075693
153,FALSE,0.2,21,40.25872508,355,25.49886986,18.02254511
154,FALSE,0.2,12,44.40291557,347,37.08969769,15.94183205
152,FALSE,0.2,30,38.81944228,326,24.69476003,17.1517019
153,FALSE,0.2,22,39.7284209,351,25.45657158,17.93018304
154,FALSE,0.2,13,44.39477208,346,37.16239799,15.91074272
151,FALSE,0.2,37,36.79809887,294,28.41735167,17.18793227
153,FALSE,0.2,23,39.72934363,349,25.6015198,17.88055101
154,FALSE,0.2,14,44.04788759,344,37.13303732,15.87429916
152,FALSE,0.2,31,39.05140391,326,24.84002788,17.09934848
151,FALSE,0.2,38,36.24323375,289,28.43897645,17.12090924
153,FALSE,0.2,24,39.84282115,347,25.74918068,17.85206696
151,FALSE,0.2,39,36.25437736,288,28.61063162,17.07678165
152,FALSE,0.2,32,38.79030236,324,24.80252006,17.02417856
154,FALSE,0.2,15,43.535796,339,37.20486223,15.85797777
151,FALSE,0.2,40,36.30154363,287,28.69108062,17.06274097
152,FALSE,0.2,33,38.65165119,320,24.84610605,17.06159306
153,FALSE,0.2,25,39.62071678,344,25.78813818,17.80229324
154,FALSE,0.2,16,42.73156196,334,37.13776311,15.82062706
152,FALSE,0.2,34,37.97851702,316,24.92867438,16.91797562
153,FALSE,0.2,26,39.83663403,344,25.87995528,17.76551745
154,FALSE,0.2,17,42.16766242,333,37.03135022,15.54006555
151,FALSE,0.2,41,36.2715529,286,28.79339592,17.02099266
152,FALSE,0.2,35,37.92513843,313,24.9993598,16.92785883
153,FALSE,0.2,27,39.41944103,338,25.98931141,17.74816017
154,FALSE,0.2,18,41.73647502,327,37.19004885,15.57317946
151,FALSE,0.2,42,35.97872633,283,28.81267556,16.96149597
152,FALSE,0.2,36,37.02497289,306,24.86319256,16.84093973
154,FALSE,0.2,19,41.49085917,326,37.16282269,15.48984385
153,FALSE,0.2,28,39.3086317,336,26.06298878,17.67161138
152,FALSE,0.2,37,36.10652785,301,24.79991648,16.62285755
151,FALSE,0.2,43,35.62618836,278,28.86480796,16.95299042
152,FALSE,0.2,38,35.70916029,298,24.78741735,16.5537246
153,FALSE,0.2,29,39.52570739,336,26.16199537,17.62446493
151,FALSE,0.2,44,35.59802741,277,28.94388806,16.87341159
152,FALSE,0.2,39,35.63241025,295,24.85722885,16.54897707
154,FALSE,0.2,20,40.62344802,317,37.2915514,15.54165382
151,FALSE,0.2,45,35.7859488,379,29.08014371,16.81436062
153,FALSE,0.2,30,39.08667788,333,26.1457727,17.50099597
151,FALSE,0.2,46,35.90266871,391,29.21347609,16.77600124
154,FALSE,0.2,21,40.27984191,313,37.36598602,15.5843952
153,FALSE,0.2,31,38.92047367,329,26.2848446,17.45484972
151,FALSE,0.2,47,35.95068249,392,29.29870413,16.75706638
152,FALSE,0.2,40,35.5539065,293,24.90638991,16.52171176
153,FALSE,0.2,32,38.97449425,328,26.45279536,17.41363296
154,FALSE,0.2,22,39.90276862,310,37.3795555,15.56386775
151,FALSE,0.2,48,35.82812323,389,29.41388465,16.69360485
152,FALSE,0.2,41,35.63201812,293,25.11757883,16.47665656
